Début;Fin;Audio;Image;Transition Audio;Transition Image
05:37,14;05:39,00;1;0;1;0
05:39,00;05:43,60;1;0;0;1
05:43,60;05:51,20;0;0;1;0
05:51,20;05:56,04;0;0;0;1
05:56,04;05:57,76;0;1;0;1
05:57,76;06:06,01;0;0;0;1
06:06,01;06:06,64;1;0;1;0
06:06,64;06:09,44;1;2;0;1
06:09,44;06:14,84;1;1;0;1
06:14,84;06:17,06;1;2;0;1
06:17,06;06:17,20;0;2;1;0
06:17,20;06:29,92;0;0;0;1
06:29,92;06:33,56;0;0;0;1
06:33,56;06:42,16;0;0;0;1
06:42,16;06:43,32;1;0;1;0
06:43,32;06:45,16;1;1;0;1
06:45,16;06:48,16;1;0;0;1
06:48,16;06:52,12;1;0;0;1
06:52,12;06:55,68;1;0;0;1
06:55,68;06:57,41;1;0;0;1
06:57,41;06:58,44;0;0;1;0
06:58,44;07:03,40;0;0;0;1
07:03,40;07:10,76;0;0;0;1
07:10,76;07:15,72;0;0;0;1
07:15,72;07:19,96;0;2;0;1
07:19,96;07:21,95;0;0;0;1
07:21,95;07:23,19;1;0;1;0
07:23,19;07:24,24;0;0;1;0
07:24,24;07:28,24;0;0;0;1
07:28,24;07:32,76;0;0;0;1
07:32,76;07:33,12;1;0;1;0
07:33,12;07:35,17;1;1;0;1
07:35,17;07:35,96;0;1;1;0
07:35,96;07:44,12;0;2;0;1
07:44,12;07:50,08;0;2;0;1
07:50,08;07:53,44;0;0;0;1
07:53,44;07:59,12;0;2;0;1
07:59,12;08:02,60;0;2;0;1
08:02,60;08:15,98;0;0;0;1
08:15,98;08:16,08;2;2;1;0
08:16,08;08:18,92;2;0;0;1
08:18,92;08:19,60;1;0;1;0
08:19,60;08:22,68;1;0;0;1
08:22,68;08:27,72;1;0;0;1
08:27,72;08:31,08;1;1;0;1
08:31,08;08:37,28;1;0;0;1
08:37,28;08:38,79;1;0;0;1
08:38,79;08:39,44;0;0;1;0
08:39,44;08:44,48;0;0;0;1
08:44,48;08:45,74;2;0;1;0
08:45,74;08:48,28;0;0;1;0
08:48,28;08:51,76;0;0;0;1
08:51,76;08:52,87;0;0;0;1
08:52,87;08:54,76;1;0;1;0
08:54,76;08:55,72;1;1;0;1
08:55,72;08:55,88;0;1;1;0
08:55,88;09:00,12;0;2;0;1
09:00,12;09:05,00;0;0;0;1
09:05,00;09:07,24;0;2;0;1
09:07,24;09:08,33;1;0;1;0
09:08,33;09:09,20;0;0;1;0
09:09,20;09:11,44;0;0;0;1
09:11,44;09:13,16;1;0;1;0
09:13,16;09:13,82;1;2;0;1
09:13,82;09:17,12;0;2;1;0
09:17,12;09:23,32;0;0;0;1
09:23,32;09:25,60;0;0;0;1
09:25,60;09:32,84;0;0;0;1
09:32,84;09:39,40;0;2;0;1
09:39,40;09:44,84;0;0;0;1
09:44,84;09:47,18;0;2;0;1
09:47,18;09:47,72;1;2;1;0
09:47,72;09:48,64;1;0;0;1
09:48,64;09:49,18;1;1;0;1
09:49,18;09:50,28;0;1;1;0
09:50,28;09:53,28;0;2;0;1
09:53,28;09:57,44;0;0;0;1
09:57,44;09:58,48;1;0;1;0
09:58,48;10:00,04;1;1;0;1
10:00,04;10:01,92;0;1;1;0
10:01,92;10:05,16;0;0;0;1
10:05,16;10:09,68;0;2;0;1
10:09,68;10:13,88;0;0;0;1
10:13,88;10:19,28;0;2;0;1
10:19,28;10:22,72;0;0;0;1
10:22,72;10:25,44;0;0;0;1
10:25,44;10:28,61;0;0;0;1
10:28,61;10:29,24;2;0;1;0
10:29,24;10:30,68;2;1;0;1
10:30,68;10:31,42;2;0;0;1
10:31,42;10:33,04;0;0;1;0
10:33,04;10:36,56;0;0;0;1
10:36,56;10:40,88;0;0;0;1
10:40,88;10:40,92;2;0;1;0
10:40,92;10:42,72;2;2;0;1
10:42,72;10:42,92;0;2;1;0
10:42,92;10:50,93;0;0;0;1
10:50,93;10:51,40;2;0;1;0
10:51,40;10:52,56;2;1;0;1
10:52,56;10:55,54;2;0;0;1
10:55,54;11:00,69;0;0;1;0
11:00,69;11:02,97;1;0;1;0
11:02,97;11:08,80;0;0;1;0
11:08,80;11:16,19;0;0;0;1
11:16,19;11:18,19;1;0;1;0
11:18,19;11:18,56;0;0;1;0
11:18,56;11:28,76;0;2;0;1
11:28,76;11:49,84;0;2;0;1
11:49,84;11:52,28;0;2;0;1
11:52,28;12:00,52;0;2;0;1
12:00,52;12:06,12;0;0;0;1
12:06,12;12:10,41;0;0;0;1
12:10,41;12:11,56;2;0;1;0
12:11,56;12:11,62;2;0;0;1
12:11,62;12:14,00;1;0;1;0
12:14,00;12:15,49;1;0;0;1
12:15,49;12:15,72;0;0;1;0
12:15,72;12:18,44;0;0;0;1
12:18,44;12:23,48;0;2;0;1
12:23,48;12:28,72;0;0;0;1
12:28,72;12:33,64;0;0;0;1
12:33,64;12:39,16;0;0;0;1
12:39,16;12:42,20;0;2;0;1
12:42,20;12:47,44;0;0;0;1
12:47,44;12:52,48;0;0;0;1
12:52,48;12:52,75;0;1;0;1
12:52,75;12:54,28;1;1;1;0
12:54,28;13:02,65;1;2;0;1
13:02,65;13:02,72;2;2;1;0
13:02,72;13:04,65;2;0;0;1
13:04,65;13:07,88;1;0;1;0
13:07,88;13:09,80;1;1;0;1
13:09,80;13:12,24;1;2;0;1
13:12,24;13:16,40;1;0;0;1
13:16,40;13:25,84;0;2;1;0
13:25,84;13:29,32;0;2;0;1
13:29,32;13:33,76;0;2;0;1
13:33,76;13:37,72;0;2;0;1
13:37,72;13:48,60;0;2;0;1
13:48,60;13:52,52;0;0;0;1
13:52,52;13:58,88;0;0;0;1
13:58,88;14:01,12;0;0;0;1
14:01,12;14:05,04;0;2;0;1
14:05,04;14:05,48;0;2;0;1
14:05,48;14:07,88;1;2;1;0
14:07,88;14:10,12;1;1;0;1
14:10,12;14:10,25;1;2;0;1
14:10,25;14:13,88;0;2;1;0
14:13,88;14:21,76;0;0;0;1
14:21,76;14:26,32;0;0;0;1
14:26,32;14:30,88;0;0;0;1
14:30,88;14:36,60;0;0;0;1
14:36,60;14:49,14;0;0;0;1
14:49,14;14:50,48;2;0;1;0
14:50,48;14:53,24;2;1;0;1
14:53,24;14:53,36;2;1;1;0
14:53,36;14:54,32;2;0;0;1
14:54,32;14:54,64;2;2;0;1
14:54,64;14:58,72;0;2;1;0
14:58,72;15:01,60;0;0;0;1
15:01,60;15:04,48;0;2;0;1
15:04,48;15:08,16;0;0;0;1
15:08,16;15:13,98;0;2;0;1
15:13,98;15:14,00;0;2;1;0
15:14,00;15:20,25;0;0;0;1
15:20,25;15:20,60;0;0;1;0
15:20,60;15:24,76;0;2;0;1
15:24,76;15:29,52;0;0;0;1
15:29,52;15:34,08;0;0;0;1
15:34,08;15:38,04;0;0;0;1
15:38,04;15:39,76;0;2;0;1
15:39,76;15:42,24;0;0;0;1
15:42,24;15:42,52;0;1;0;1
15:42,52;15:44,48;1;1;1;0
15:44,48;15:49,00;1;2;0;1
15:49,00;15:50,44;1;0;0;1
15:50,44;15:52,56;1;1;0;1
15:52,56;15:55,48;1;0;0;1
15:55,48;15:55,65;1;1;0;1
15:55,65;15:57,76;0;1;1;0
15:57,76;16:06,08;0;0;0;1
16:06,08;16:08,68;0;0;0;1
16:08,68;16:14,52;0;0;0;1
16:14,52;16:19,12;0;0;0;1
16:19,12;16:22,12;0;0;0;1
16:22,12;16:29,35;0;0;0;1
16:29,35;16:30,48;2;0;1;0
16:30,48;16:31,45;2;1;0;1
16:31,45;16:35,56;0;1;1;0
16:35,56;16:40,88;0;0;0;1
16:40,88;16:44,36;0;0;0;1
16:44,36;16:48,76;0;0;0;1
16:48,76;16:53,28;0;0;0;1
16:53,28;16:56,76;0;0;0;1
16:56,76;17:00,46;0;0;0;1
17:00,46;17:00,72;1;2;1;0
17:00,72;17:01,68;1;0;0;1
17:01,68;17:03,68;1;1;0;1
17:03,68;17:06,36;1;2;0;1
17:06,36;17:10,04;1;1;0;1
17:10,04;17:14,60;1;2;0;1
17:14,60;17:16,71;1;1;0;1
17:16,71;17:19,96;0;1;1;0
17:19,96;17:23,08;0;0;0;1
17:23,08;17:27,20;0;0;0;1
17:27,20;17:27,88;0;0;0;1
17:27,88;17:29,09;2;0;1;0
17:29,09;17:30,08;0;0;1;0
17:30,08;17:35,08;0;0;0;1
17:35,08;17:38,36;0;0;0;1
17:38,36;17:48,56;0;0;0;1
17:48,56;17:51,55;0;0;0;1
17:51,55;17:52,12;2;2;1;0
17:52,12;17:53,84;2;0;0;1
17:53,84;17:56,12;0;0;1;0
17:56,12;17:59,84;0;2;0;1
17:59,84;18:22,12;0;0;0;1
18:22,12;18:25,92;0;2;0;1
18:25,92;18:28,90;0;0;0;1
18:28,90;18:29,96;2;0;1;0
18:29,96;18:31,76;2;1;0;1
18:31,76;18:32,26;2;0;0;1
18:32,26;18:33,41;1;0;1;0
18:33,41;18:34,03;2;0;1;0
18:34,03;18:36,19;1;0;1;0
18:36,19;18:37,56;0;0;1;0
18:37,56;18:42,24;0;0;0;1
18:42,24;18:47,12;0;0;0;1
18:47,12;18:51,04;0;0;0;1
18:51,04;18:56,24;0;0;0;1
18:56,24;19:00,28;0;2;0;1
19:00,28;19:03,76;0;0;0;1
19:03,76;19:06,76;0;0;0;1
19:06,76;19:07,00;0;0;0;1
19:07,00;19:07,64;1;0;1;0
19:07,64;19:09,03;1;1;0;1
19:09,03;19:10,04;0;1;1;0
19:10,04;19:11,03;0;2;0;1
19:11,03;19:13,00;2;2;1;0
19:13,00;19:13,03;2;1;0;1
19:13,03;19:15,16;0;1;1;0
19:15,16;19:17,44;0;2;0;1
19:17,44;19:21,52;0;2;0;1
19:21,52;19:24,36;0;0;0;1
19:24,36;19:41,92;0;0;0;1
19:41,92;19:45,04;0;0;0;1
19:45,04;19:52,18;0;0;0;1
19:52,18;19:52,28;1;0;1;0
19:52,28;19:54,76;1;0;0;1
19:54,76;19:56,64;1;0;0;1
19:56,64;19:57,04;1;2;0;1
19:57,04;19:59,18;2;0;1;0
19:59,18;20:00,52;0;0;1;0
20:00,52;20:02,84;0;0;0;1
20:02,84;20:04,71;0;2;0;1
20:04,71;20:05,64;1;0;1;0
20:05,64;20:07,28;1;1;0;1
20:07,28;20:09,88;1;0;0;1
20:09,88;20:12,28;1;0;0;1
20:12,28;20:12,32;1;0;0;1
20:12,32;20:20,88;0;0;1;0
20:20,88;20:25,24;0;0;0;1
20:25,24;20:29,40;0;0;0;1
20:29,40;20:34,00;0;2;0;1
20:34,00;20:39,84;0;0;0;1
20:39,84;20:43,80;0;2;0;1
20:43,80;20:48,56;0;0;0;1
20:48,56;20:52,36;0;2;0;1
20:52,36;20:58,48;0;0;0;1
20:58,48;21:01,72;0;2;0;1
21:01,72;21:04,76;0;0;0;1
21:04,76;21:07,88;0;0;0;1
21:07,88;21:21,40;0;0;0;1
21:21,40;21:23,92;0;0;0;1
21:23,92;21:25,05;0;0;0;1
21:25,05;21:26,04;1;0;1;0
21:26,04;21:27,51;1;1;0;1
21:27,51;21:27,76;0;1;1;0
21:27,76;21:36,36;0;0;0;1
21:36,36;21:42,04;0;2;0;1
21:42,04;21:47,52;0;0;0;1
21:47,52;21:50,96;0;2;0;1
21:50,96;22:00,44;0;0;0;1
22:00,44;22:03,96;0;0;0;1
22:03,96;22:08,48;0;0;0;1
22:08,48;22:12,48;0;2;0;1
22:12,48;22:15,76;0;0;0;1
22:15,76;22:18,28;0;0;0;1
22:18,28;22:27,24;0;0;0;1
22:27,24;22:31,32;0;0;0;1
22:31,32;22:31,37;0;0;0;1
22:31,37;22:32,96;1;0;1;0
22:32,96;22:34,84;1;1;0;1
22:34,84;22:36,68;1;0;0;1
22:36,68;22:38,01;1;2;0;1
22:38,01;22:38,80;2;2;1;0
22:38,80;22:41,10;2;0;0;1
22:41,10;22:44,68;0;0;1;0
22:44,68;22:49,60;0;2;0;1
22:49,60;23:03,32;0;0;0;1
23:03,32;23:04,20;0;2;0;1
23:04,20;23:07,24;1;0;1;0
23:07,24;23:09,07;1;2;0;1
23:09,07;23:10,64;0;2;1;0
23:10,64;23:17,04;0;0;0;1
23:17,04;23:21,00;0;2;0;1
23:21,00;23:21,92;0;0;0;1
23:21,92;23:24,52;2;0;1;0
23:24,52;23:25,01;2;0;0;1
23:25,01;23:26,52;0;0;1;0
23:26,52;23:31,36;0;0;0;1
23:31,36;23:34,68;0;2;0;1
23:34,68;23:39,80;0;0;0;1
23:39,80;23:43,88;0;2;0;1
23:43,88;23:46,72;0;0;0;1
23:46,72;23:50,28;0;0;0;1
23:50,28;23:53,62;0;0;0;1
23:53,62;23:54,60;1;0;1;0
23:54,60;24:01,27;1;2;0;1
24:01,27;24:02,52;0;2;1;0
24:02,52;24:04,08;0;1;0;1
24:04,08;24:04,77;0;2;0;1
24:04,77;24:06,80;2;2;1;0
24:06,80;24:08,84;2;1;0;1
24:08,84;24:08,88;2;2;0;1
24:08,88;24:10,88;0;2;1;0
24:10,88;24:22,08;0;2;0;1
24:22,08;24:25,16;0;0;0;1
24:25,16;24:37,46;0;0;0;1
24:37,46;24:39,20;2;0;1;0
24:39,20;24:40,32;2;0;0;1
24:40,32;24:42,40;0;0;1;0
24:42,40;24:51,12;0;0;0;1
24:51,12;24:55,00;0;0;0;1
24:55,00;25:01,36;0;2;0;1
25:01,36;25:08,44;0;0;0;1
25:08,44;25:11,16;0;0;0;1
25:11,16;25:14,52;0;0;0;1
25:14,52;25:19,24;0;0;0;1
25:19,24;25:26,12;0;0;0;1
25:26,12;25:30,48;0;2;0;1
25:30,48;25:34,96;0;0;0;1
25:34,96;25:38,48;0;2;0;1
25:38,48;25:41,84;0;0;0;1
25:41,84;25:44,68;0;0;0;1
25:44,68;25:46,23;0;0;0;1
25:46,23;25:47,64;2;0;1;0
25:47,64;25:47,89;2;1;0;1
25:47,89;25:48,88;0;1;1;0
25:48,88;25:51,96;0;2;0;1
25:51,96;25:57,80;0;0;0;1
25:57,80;25:59,54;0;2;0;1
25:59,54;26:00,28;2;0;1;0
26:00,28;26:02,05;2;1;0;1
26:02,05;26:02,08;0;1;1;0
26:02,08;26:05,80;0;2;0;1
26:05,80;26:14,44;0;0;0;1
26:14,44;26:17,72;0;2;0;1
26:17,72;26:23,68;0;0;0;1
26:23,68;26:26,28;0;2;0;1
26:26,28;26:28,72;0;0;0;1
26:28,72;26:29,49;0;2;0;1
26:29,49;26:31,80;1;2;1;0
26:31,80;26:33,00;1;0;0;1
26:33,00;26:35,28;1;1;0;1
26:35,28;26:36,36;1;0;0;1
26:36,36;26:39,16;1;1;0;1
26:39,16;26:39,69;1;2;0;1
26:39,69;26:41,72;0;2;1;0
26:41,72;26:48,52;0;0;0;1
26:48,52;26:50,68;0;2;0;1
26:50,68;26:58,40;0;0;0;1
26:58,40;27:01,60;0;0;0;1
27:01,60;27:04,36;2;2;1;0
27:04,36;27:05,48;0;0;1;0
27:05,48;27:10,96;0;0;0;1
27:10,96;27:13,64;0;0;0;1
27:13,64;27:14,50;0;0;0;1
27:14,50;27:15,84;1;0;1;0
27:15,84;27:16,50;1;1;0;1
27:16,50;27:18,00;0;1;1;0
27:18,00;27:22,24;0;0;0;1
27:22,24;27:24,24;0;2;0;1
27:24,24;27:31,20;0;0;0;1
27:31,20;27:35,12;0;0;0;1
27:35,12;27:39,92;0;0;0;1
27:39,92;27:40,94;0;2;0;1
27:40,94;27:42,29;2;2;1;0
27:42,29;27:42,88;0;2;1;0
27:42,88;27:45,68;0;0;0;1
27:45,68;27:48,64;0;0;0;1
27:48,64;27:54,92;0;0;0;1
27:54,92;27:57,76;0;0;0;1
27:57,76;28:02,48;0;0;0;1
28:02,48;28:05,00;0;0;0;1
28:05,00;28:07,66;0;0;0;1
28:07,66;28:07,88;1;0;1;0
28:07,88;28:08,92;1;1;0;1
28:08,92;28:11,08;1;2;0;1
28:11,08;28:11,56;1;0;0;1
28:11,56;28:14,44;0;0;1;0
28:14,44;28:15,23;0;0;0;1
28:15,23;28:18,16;2;0;1;0
28:18,16;28:18,50;2;0;0;1
28:18,50;28:20,52;0;0;1;0
28:20,52;28:33,64;0;0;0;1
28:33,64;28:37,00;0;0;0;1
28:37,00;28:51,52;0;0;0;1
28:51,52;28:55,12;0;2;0;1
28:55,12;29:02,16;0;0;0;1
29:02,16;29:03,35;2;0;1;0
29:03,35;29:03,88;1;0;1;0
29:03,88;29:05,36;1;1;0;1
29:05,36;29:06,84;0;1;1;0
29:06,84;29:13,92;0;0;0;1
29:13,92;29:20,64;0;0;0;1
29:20,64;29:25,77;0;0;0;1
29:25,77;29:26,16;2;0;1;0
29:26,16;29:28,00;2;0;0;1
29:28,00;29:28,76;2;0;0;1
29:28,76;29:28,80;0;0;1;0
29:28,80;29:30,68;0;1;0;1
29:30,68;29:34,20;0;2;0;1
29:34,20;29:43,28;0;0;0;1
29:43,28;29:45,96;0;0;0;1
29:45,96;29:48,80;0;2;0;1
29:48,80;29:50,16;0;0;0;1
29:50,16;29:52,32;0;0;0;1
29:52,32;29:56,68;0;2;0;1
29:56,68;29:58,96;0;0;0;1
29:58,96;30:07,04;0;0;0;1
30:07,04;30:10,32;0;2;0;1
30:10,32;30:10,97;0;0;0;1
30:10,97;30:11,68;1;0;1;0
30:11,68;30:17,12;1;1;0;1
30:17,12;30:21,28;1;2;0;1
30:21,28;30:23,52;1;1;0;1
30:23,52;30:25,72;1;0;0;1
30:25,72;30:27,80;1;1;0;1
30:27,80;30:28,16;1;0;0;1
30:28,16;30:30,52;0;0;1;0
30:30,52;30:33,88;0;0;0;1
30:33,88;30:38,87;0;0;0;1
30:38,87;30:39,12;2;0;1;0
30:39,12;30:41,22;2;2;0;1
30:41,22;30:41,48;0;2;1;0
30:41,48;30:53,61;0;0;0;1
30:53,61;30:55,40;2;0;1;0
30:55,40;30:56,38;2;1;0;1
30:56,38;30:57,92;1;1;1;0
30:57,92;31:02,24;1;0;0;1
31:02,24;31:06,72;1;1;0;1
31:06,72;31:10,08;1;0;0;1
31:10,08;31:10,22;1;0;0;1
31:10,22;31:12,36;0;2;1;0
31:12,36;31:18,96;0;0;0;1
31:18,96;31:21,16;0;0;0;1
31:21,16;31:25,08;0;0;0;1
31:25,08;31:25,80;1;2;1;0
31:25,80;31:27,20;1;1;0;1
31:27,20;31:27,22;1;2;0;1
31:27,22;31:35,08;0;2;1;0
31:35,08;31:38,76;0;0;0;1
31:38,76;31:40,63;0;0;0;1
31:40,63;31:41,56;1;0;1;0
31:41,56;31:42,75;1;0;0;1
31:42,75;31:45,64;0;0;1;0
31:45,64;31:48,08;0;2;0;1
31:48,08;31:52,36;0;0;0;1
31:52,36;31:55,24;0;2;0;1
31:55,24;31:58,84;0;0;0;1
31:58,84;32:02,20;0;2;0;1
32:02,20;32:11,20;0;0;0;1
32:11,20;32:14,08;0;0;0;1
32:14,08;32:20,52;0;0;0;1
32:20,52;32:23,44;0;2;0;1
32:23,44;32:29,08;0;0;0;1
32:29,08;32:31,18;0;2;0;1
32:31,18;32:32,84;1;0;1;0
32:32,84;32:35,77;1;0;0;1
32:35,77;32:38,04;0;0;1;0
32:38,04;32:41,56;0;0;0;1
32:41,56;32:50,68;0;0;0;1
32:50,68;32:55,48;0;2;0;1
32:55,48;33:00,96;0;0;0;1
33:00,96;33:05,08;0;0;0;1
33:05,08;33:09,24;0;0;0;1
33:09,24;33:11,80;0;0;0;1
33:11,80;33:14,72;0;0;0;1
33:14,72;33:17,40;0;1;0;1
33:17,40;33:21,76;0;0;0;1
33:21,76;33:24,16;0;0;0;1
33:24,16;33:34,63;0;0;0;1
33:34,63;33:36,44;1;0;1;0
33:36,44;33:36,58;1;1;0;1
33:36,58;33:39,64;0;1;1;0
33:39,64;33:43,33;0;2;0;1
33:43,33;33:43,60;2;2;1;0
33:43,60;33:46,68;2;0;0;1
33:46,68;33:47,84;2;0;0;1
33:47,84;33:48,56;1;2;1;0
33:48,56;33:51,32;1;1;0;1
33:51,32;33:53,96;1;2;0;1
33:53,96;33:56,24;1;1;0;1
33:56,24;34:00,76;1;0;0;1
34:00,76;34:03,08;1;0;0;1
34:03,08;34:04,92;1;1;0;1
34:04,92;34:07,60;1;2;0;1
34:07,60;34:18,80;1;0;0;1
34:18,80;34:20,48;0;0;1;0
34:20,48;34:24,24;0;2;0;1
34:24,24;34:27,52;0;0;0;1
34:27,52;34:31,52;0;2;0;1
34:31,52;34:34,14;0;0;0;1
34:34,14;34:34,76;2;0;1;0
34:34,76;34:36,18;2;1;0;1
34:36,18;34:36,52;0;1;1;0
34:36,52;34:39,52;0;2;0;1
34:39,52;34:44,08;0;0;0;1
34:44,08;34:47,32;0;2;0;1
34:47,32;34:55,80;0;0;0;1
34:55,80;34:58,84;0;0;0;1
34:58,84;35:08,44;0;0;0;1
35:08,44;35:11,72;0;0;0;1
35:11,72;35:21,64;0;0;0;1
35:21,64;35:24,48;0;2;0;1
35:24,48;35:30,66;0;0;0;1
35:30,66;35:31,40;1;0;1;0
35:31,40;35:32,96;1;1;0;1
35:32,96;35:35,24;1;0;0;1
35:35,24;35:36,19;1;2;0;1
35:36,19;35:37,84;0;2;1;0
35:37,84;35:39,84;0;1;0;1
35:39,84;35:41,32;0;0;0;1
35:41,32;35:42,56;0;1;0;1
35:42,56;35:42,67;0;2;0;1
35:42,67;35:48,32;1;2;1;0
35:48,32;35:50,92;1;1;0;1
35:50,92;35:53,64;1;2;0;1
35:53,64;35:56,52;1;1;0;1
35:56,52;35:58,80;1;0;0;1
35:58,80;36:03,08;1;0;0;1
36:03,08;36:05,08;1;2;0;1
36:05,08;36:07,92;1;0;0;1
36:07,92;36:09,07;1;0;0;1
36:09,07;36:13,84;0;2;1;0
36:13,84;36:16,84;0;2;0;1
36:16,84;36:17,77;0;0;0;1
36:17,77;36:21,32;1;2;1;0
36:21,32;36:24,36;1;2;0;1
36:24,36;36:25,70;1;0;0;1
36:25,70;36:26,64;0;2;1;0
36:26,64;36:42,36;0;2;0;1
36:42,36;36:45,88;0;0;0;1
36:45,88;36:49,96;0;0;0;1
36:49,96;36:53,96;0;2;0;1
36:53,96;36:59,32;0;0;0;1
36:59,32;37:01,68;0;0;0;1
37:01,68;37:06,20;0;0;0;1
37:06,20;37:08,76;0;2;0;1
37:08,76;37:19,64;0;0;0;1
37:19,64;37:20,09;0;2;0;1
37:20,09;37:22,16;1;2;1;0
37:22,16;37:24,48;1;0;0;1
37:24,48;37:24,79;1;1;0;1
37:24,79;37:25,80;0;1;1;0
37:25,80;37:32,00;0;0;0;1
37:32,00;37:39,59;0;0;0;1
37:39,59;37:40,24;1;0;1;0
37:40,24;37:41,61;1;0;0;1
37:41,61;37:45,16;0;0;1;0
37:45,16;37:48,80;0;0;0;1
37:48,80;37:55,80;0;0;0;1
37:55,80;37:59,52;0;2;0;1
37:59,52;38:05,37;0;0;0;1
38:05,37;38:06,56;1;0;1;0
38:06,56;38:08,28;1;1;0;1
38:08,28;38:11,16;1;2;0;1
38:11,16;38:13,08;1;0;0;1
38:13,08;38:13,96;1;0;0;1
38:13,96;38:15,80;0;0;1;0
38:15,80;38:24,40;0;0;0;1
38:24,40;38:27,68;0;0;0;1
38:27,68;38:35,64;0;0;0;1
38:35,64;38:38,32;0;0;0;1
38:38,32;38:48,35;0;0;0;1
38:48,35;38:48,60;1;0;1;0
38:48,60;38:50,96;1;1;0;1
38:50,96;38:54,12;1;2;0;1
38:54,12;39:00,00;1;1;0;1
39:00,00;39:00,52;1;2;0;1
39:00,52;39:00,76;0;2;1;0
39:00,76;39:09,72;0;0;0;1
39:09,72;39:10,88;0;0;1;0
39:10,88;;;;;
